key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
pch3_01,PCH3-01,KR,ロマンスビートキラッとワンピ,ワンピース,70250,緑,ロマンスビート,クール,1900,ロマンスビートキラッと,第3弾,第3弾,2018-08-02,2018-12-06
pch3_02,PCH3-02,KR,ロマンスビートキラッとシューズ,シューズ,70251,黒,ロマンスビート,クール,900,ロマンスビートキラッと,第3弾,第3弾,2018-08-02,2018-12-06
pch3_03,PCH3-03,KR,ロマンスビートキラッとヘアアクセ,ヘアアクセ,70252,黒,ロマンスビート,クール,900,ロマンスビートキラッと,第3弾,第3弾,2018-08-02,2018-12-06
pch3_04,PCH3-04,KR,シークレットアリスキラッとワンピ,ワンピース,70253,白,シークレットアリス,クール,1900,シークレットアリスキラッと,第3弾,第3弾,2018-08-02,2018-12-06
pch3_05,PCH3-05,KR,シークレットアリスキラッとシューズ,シューズ,70254,黒,シークレットアリス,クール,900,シークレットアリスキラッと,第3弾,第3弾,2018-08-02,2018-12-06
pch3_06,PCH3-06,KR,シークレットアリスキラッとヘアアクセ,ヘアアクセ,70255,白,シークレットアリス,クール,900,シークレットアリスキラッと,第3弾,第3弾,2018-08-02,2018-12-06
pch3_07,PCH3-07,PR,ゴシックフリルナイトブルートップス,トップス,70256,黒,シークレットアリス,クール,850,ゴシックフリルナイトブルー,第3弾,第3弾,2018-08-02,2018-12-06
pch3_08,PCH3-08,PR,ゴシックフリルナイトブルースカート,ボトムス,70257,黒,シークレットアリス,クール,800,ゴシックフリルナイトブルー,第3弾,第3弾,2018-08-02,2018-12-06
pch3_09,PCH3-09,PR,ゴシックフリルナイトブルーシューズ,シューズ,70258,黒,シークレットアリス,クール,750,ゴシックフリルナイトブルー,第3弾,第3弾,2018-08-02,2018-12-06
pch3_10,PCH3-10,PR,ゴシックフリルナイトブルーヘアアクセ,ヘアアクセ,70259,黒,シークレットアリス,クール,750,ゴシックフリルナイトブルー,第3弾,第3弾,2018-08-02,2018-12-06
pch3_11,PCH3-11,PR,サマーメイドホワイトスカイトップス,トップス,70260,白,シークレットアリス,クール,850,サマーメイドホワイトスカイ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_12,PCH3-12,PR,サマーメイドホワイトスカイスカート,ボトムス,70261,白,シークレットアリス,クール,800,サマーメイドホワイトスカイ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_13,PCH3-13,PR,サマーメイドホワイトスカイシューズ,シューズ,70262,白,シークレットアリス,クール,750,サマーメイドホワイトスカイ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_14,PCH3-14,PR,サマーメイドホワイトスカイヘアアクセ,ヘアアクセ,70263,水色,シークレットアリス,クール,750,サマーメイドホワイトスカイ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_15,PCH3-15,PR,はなやかゆかたももいろトップス,トップス,70264,ピンク,スイートハニー,ラブリー,850,はなやかゆかたももいろ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_16,PCH3-16,PR,はなやかゆかたももいろスカート,ボトムス,70265,紫,スイートハニー,ラブリー,800,はなやかゆかたももいろ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_17,PCH3-17,PR,はなやかゆかたももいろシューズ,シューズ,70266,白,スイートハニー,ラブリー,750,はなやかゆかたももいろ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_18,PCH3-18,PR,はなやかゆかたももいろヘアアクセ,ヘアアクセ,70267,ピンク,スイートハニー,ラブリー,750,はなやかゆかたももいろ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_19,PCH3-19,SR,サマーメイドホワイトリーフトップス,トップス,70342,白,シークレットアリス,クール,700,サマーメイドホワイトリーフ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_20,PCH3-20,SR,サマーメイドホワイトリーフスカート,ボトムス,70343,白,シークレットアリス,クール,650,サマーメイドホワイトリーフ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_21,PCH3-21,SR,サマーメイドホワイトリーフシューズ,シューズ,70344,白,シークレットアリス,クール,600,サマーメイドホワイトリーフ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_22,PCH3-22,SR,サマーメイドホワイトリーフヘアアクセ,ヘアアクセ,70345,白,シークレットアリス,クール,600,サマーメイドホワイトリーフ,第3弾,第3弾,2018-08-02,2018-12-06
pch3_23,PCH3-23,SR,ワイズガールレッドトップス,トップス,70268,赤,シークレットアリス,クール,700,ワイズガールレッド,第3弾,第3弾,2018-08-02,2018-12-06
pch3_24,PCH3-24,SR,ワイズガールレッドスカート,ボトムス,70269,赤,シークレットアリス,クール,650,ワイズガールレッド,第3弾,第3弾,2018-08-02,2018-12-06
pch3_25,PCH3-25,SR,ワイズガールレッドシューズ,シューズ,70270,赤,シークレットアリス,クール,600,ワイズガールレッド,第3弾,第3弾,2018-08-02,2018-12-06
pch3_26,PCH3-26,SR,ワイズガールレッドヘアアクs,ヘアアクセ,70271,赤,シークレットアリス,クール,600,ワイズガールレッド,第3弾,第3弾,2018-08-02,2018-12-06
pch3_27,PCH3-27,SR,ハッピースウィムパステルワンピ,ワンピース,70272,水色,スイートハニー,ラブリー,1200,ハッピースウィムパステル,第3弾,第3弾,2018-08-02,2018-12-06
pch3_28,PCH3-28,SR,ハッピースウィムパステルシューズ,シューズ,70273,白,スイートハニー,ラブリー,600,ハッピースウィムパステル,第3弾,第3弾,2018-08-02,2018-12-06
pch3_29,PCH3-29,SR,ハッピースウィムパステルヘアアクセ,ヘアアクセ,70274,ピンク,スイートハニー,ラブリー,600,ハッピースウィムパステル,第3弾,第3弾,2018-08-02,2018-12-06
pch3_30,PCH3-30,SR,クラシックハートグリーントップス,トップス,70275,緑,シークレットアリス,クール,700,クラシックハートグリーン,第3弾,第3弾,2018-08-02,2018-12-06
pch3_31,PCH3-31,SR,クラシックハートグリーンスカート,ボトムス,70276,緑,シークレットアリス,クール,650,クラシックハートグリーン,第3弾,第3弾,2018-08-02,2018-12-06
pch3_32,PCH3-32,SR,クラシックハートグリーンシューズ,シューズ,70277,緑,シークレットアリス,クール,600,クラシックハートグリーン,第3弾,第3弾,2018-08-02,2018-12-06
pch3_33,PCH3-33,SR,クラシックハートグリーンヘアアクセ,ヘアアクセ,70278,緑,シークレットアリス,クール,600,クラシックハートグリーン,第3弾,第3弾,2018-08-02,2018-12-06
pch3_34,PCH3-34,R,プリ☆チャンユニフォームブルートップス,トップス,70279,青,プリズムストーン,クール,550,プリ☆チャンユニフォームブルー,第3弾,第3弾,2018-08-02,2018-12-06
pch3_35,PCH3-35,R,プリ☆チャンユニフォームブルースカート,ボトムス,70280,青,プリズムストーン,クール,500,プリ☆チャンユニフォームブルー,第3弾,第3弾,2018-08-02,2018-12-06
