key,item_id,rarity,name,category,image_num,color,brand,type,like,outfit_id,volume,series_name,term_start,term_end
j2_01,J2-01,HR,アラビアンナイトサンセットワンピ,ワンピース,71200,オレンジ,universe_queen,クール,2000,アラビアンナイトサンセット,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_02,J2-02,HR,アラビアンナイトサンセットシューズ,シューズ,71201,オレンジ,universe_queen,クール,950,アラビアンナイトサンセット,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_03,J2-03,HR,アラビアンナイトサンセットヘアアクセ,ヘアアクセ,71202,オレンジ,universe_queen,クール,950,アラビアンナイトサンセット,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_04,J2-04,PR,ミラクルアイドルクールトップス,トップス,71203,紫,secret_alice,クール,900,ミラクルアイドルクール,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_05,J2-05,PR,ミラクルアイドルクールスカート,ボトムス,71204,紫,secret_alice,クール,850,ミラクルアイドルクール,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_06,J2-06,PR,ミラクルアイドルクールシューズ,シューズ,71205,紫,secret_alice,クール,800,ミラクルアイドルクール,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_07,J2-07,PR,ミラクルアイドルクールヘアアクセ,ヘアアクセ,71206,紫,secret_alice,クール,800,ミラクルアイドルクール,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_08,J2-08,PR,サーカスヒロイントップス,トップス,71207,赤,dolly_waltz,ラブリー,850,サーカスヒロイン,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_09,J2-09,PR,サーカスヒロインスカート,ボトムス,71208,赤,dolly_waltz,ラブリー,900,サーカスヒロイン,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_10,J2-10,PR,サーカスヒロインシューズ,シューズ,71209,白,dolly_waltz,ラブリー,800,サーカスヒロイン,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_11,J2-11,PR,サーカスヒロインヘアアクセ,ヘアアクセ,71210,白,dolly_waltz,ラブリー,800,サーカスヒロイン,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_12,J2-12,SR,もりのおんがくたいフォレストトップス,トップス,71211,緑,dolly_waltz,ラブリー,750,もりのおんがくたいフォレスト,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_13,J2-13,SR,もりのおんがくたいフォレストスカート,ボトムス,71212,緑,dolly_waltz,ラブリー,700,もりのおんがくたいフォレスト,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_14,J2-14,SR,もりのおんがくたいフォレストシューズ,シューズ,71213,白,dolly_waltz,ラブリー,650,もりのおんがくたいフォレスト,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_15,J2-15,SR,もりのおんがくたいフォレストヘアアクセ,ヘアアクセ,71214,緑,dolly_waltz,ラブリー,650,もりのおんがくたいフォレスト,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_16,J2-16,SR,ゆうびんやさんあおぞらワンピ,ワンピース,71215,青,girls_yell,ポップ,1300,ゆうびんやさんあおぞら,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_17,J2-17,SR,ゆうびんやさんあおぞらシューズ,シューズ,71216,白,girls_yell,ポップ,650,ゆうびんやさんあおぞら,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_18,J2-18,SR,ゆうびんやさんあおぞらヘアアクセ,ヘアアクセ,71217,青,girls_yell,ポップ,650,ゆうびんやさんあおぞら,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_19,J2-19,SR,ロータスチャイナブルーブラウス,トップス,71218,青,secret_alice,クール,700,ロータスチャイナブルー,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_20,J2-20,SR,ロータスチャイナブルースカート,ボトムス,71219,青,secret_alice,クール,750,ロータスチャイナブルー,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_21,J2-21,SR,ロータスチャイナブルーパンプス,シューズ,71220,青,secret_alice,クール,650,ロータスチャイナブルー,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_22,J2-22,SR,ロータスチャイナブルーヘアアクセ,ヘアアクセ,71221,ピンク,secret_alice,クール,650,ロータスチャイナブルー,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_23,J2-23,SR,しろいもりのトランペット,パシャっとアイテム,71222,白,dolly_waltz,ラブリー,650,パシャっとアイテム,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_24,J2-24,R,おしとやかみずいろワンピ,ワンピース,71223,水色,dolly_waltz,ラブリー,1000,おしとやかみずいろ,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_25,J2-25,R,おしとやかみずいろシューズ,シューズ,71224,水色,dolly_waltz,ラブリー,500,おしとやかみずいろ,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_26,J2-26,R,おしとやかみずいろヘアアクセ,ヘアアクセ,71225,ピンク,dolly_waltz,ラブリー,500,おしとやかみずいろ,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_27,J2-27,R,ロック&ビートセットアップ,ワンピース,71226,緑,romance_beat,クール,1000,ロック&ビート,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_28,J2-28,R,ロック&ビートシューズ,シューズ,71227,黒,romance_beat,クール,500,ロック&ビート,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_29,J2-29,R,ロック&ビートサングラス,ヘアアクセ,71228,黒,romance_beat,クール,500,ロック&ビート,ジュエル2弾,りんかコレクション,2019-05-23,2019-07-10
j2_30,J2-30,R,ブルーフルールトップス,トップス,71235,青,precious_muse,プレミアム,600,ブルーフルール,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_31,J2-31,R,ブルーフルールスカート,ボトムス,71236,青,precious_muse,プレミアム,550,ブルーフルール,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_32,J2-32,R,ブルーフルールシューズ,シューズ,71237,青,precious_muse,プレミアム,500,ブルーフルール,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_33,J2-33,R,ブルーフルールヘアアクセ,ヘアアクセ,71238,青,precious_muse,プレミアム,500,ブルーフルール,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_34,J2-34,R,おやすみひつじトップス,トップス,71239,白,cutie_happiness,ラブリー,500,おやすみひつじ,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_35,J2-35,R,おやすみひつじスカート,ボトムス,71240,白,cutie_happiness,ラブリー,600,おやすみひつじ,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_36,J2-36,R,おやすみひつじシューズ,シューズ,71241,白,cutie_happiness,ラブリー,550,おやすみひつじ,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_37,J2-37,R,おやすみひつじヘアアクセ,ヘアアクセ,71242,ピンク,cutie_happiness,ラブリー,500,おやすみひつじ,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_38,J2-38,R,キラッCHUまん,パシャっとアイテム,71243,ピンク,secret_alice,クール,500,パシャっとアイテム,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-07-10
j2_39,J2-39,R,カラフルアンブレラ,パシャっとアイテム,71244,水色,universe_queen,クール,500,パシャっとアイテム,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-07-10
j2_40,J2-40,N,パステルチューリップワンピ,ワンピース,71229,水色,sweet_honey,ラブリー,700,パステルチューリップ,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_41,J2-41,N,パステルチューリップシューズ,シューズ,71230,水色,sweet_honey,ラブリー,350,パステルチューリップ,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_42,J2-42,N,パステルチューリップヘアアクセ,ヘアアクセ,71231,白,sweet_honey,ラブリー,350,パステルチューリップ,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_43,J2-43,N,ブルー×ブルーチェックワンピ,ワンピース,71232,青,secret_alice,クール,700,ブルー×ブルーチェック,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_44,J2-44,N,ブルー×ブルーチェックシューズ,シューズ,71233,青,secret_alice,クール,350,ブルー×ブルーチェック,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_45,J2-45,N,ブルー×ブルーチェックヘアアクセ,ヘアアクセ,71234,青,secret_alice,クール,350,ブルー×ブルーチェック,ジュエル2弾,りんかコレクション めるコレクション共通,2019-05-23,2019-08-07
j2_46,J2-46,SR,えどがわコナンセットアップ,ワンピース,71280,青,,プレミアム,1300,えどがわコナン,ジュエル2弾,名探偵コナンチャンネル,2019-05-23,2019-07-10
j2_47,J2-47,SR,えどがわコナンシューズ,シューズ,71281,白,,プレミアム,650,えどがわコナン,ジュエル2弾,名探偵コナンチャンネル,2019-05-23,2019-07-10
j2_48,J2-48,SR,えどがわコナンリボンヘアアクセ,ヘアアクセ,71282,赤,,プレミアム,650,えどがわコナン,ジュエル2弾,名探偵コナンチャンネル,2019-05-23,2019-07-10
